"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 30 07:14:25 UTC 2024","Tue Jul 30 07:14:40 UTC 2024","14952","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"passed","Tue Jul 30 06:20:21 UTC 2024","Tue Jul 30 06:20:38 UTC 2024","17240","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"skipped","Tue Jul 30 06:38:56 UTC 2024","Tue Jul 30 06:38:56 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"skipped","Tue Jul 30 06:09:20 UTC 2024","Tue Jul 30 06:09:20 UTC 2024","1","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
"skipped","Tue Jul 30 06:09:20 UTC 2024","Tue Jul 30 06:09:20 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"skipped","Tue Jul 30 06:09:20 UTC 2024","Tue Jul 30 06:09:20 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"passed","Tue Jul 30 07:50:16 UTC 2024","Tue Jul 30 07:50:20 UTC 2024","4233","","21. Forgot password function","","","","1. Direct to forgot password page",""
"passed","Tue Jul 30 07:07:55 UTC 2024","Tue Jul 30 07:12:04 UTC 2024","248435","","18. Check Admin header","","","","2. Check Navbar",""
"passed","Tue Jul 30 06:59:11 UTC 2024","Tue Jul 30 06:59:16 UTC 2024","4321","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"passed","Tue Jul 30 06:59:09 UTC 2024","Tue Jul 30 06:59:11 UTC 2024","2300","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
"passed","Tue Jul 30 06:59:04 UTC 2024","Tue Jul 30 06:59:06 UTC 2024","2490","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"passed","Tue Jul 30 05:54:08 UTC 2024","Tue Jul 30 05:54:26 UTC 2024","17825","","9. Client Portal - Home","","","","1. Check links",""
"skipped","Tue Jul 30 08:47:05 UTC 2024","Tue Jul 30 08:47:05 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","6. Check Final Review",""
"skipped","Tue Jul 30 08:47:05 UTC 2024","Tue Jul 30 08:47:05 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","4. Complete Risk Profile",""
"passed","Tue Jul 30 07:14:49 UTC 2024","Tue Jul 30 07:14:52 UTC 2024","2369","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"passed","Tue Jul 30 06:20:38 UTC 2024","Tue Jul 30 06:20:39 UTC 2024","1164","","12. Client Portal - Forms","","","","2. Check Form Page",""
"skipped","Tue Jul 30 08:47:05 UTC 2024","Tue Jul 30 08:47:05 UTC 2024","1","","23. Change Portfolio for Interactive Brokers","","","","3. Direct user to “Build Your Portfolio”",""
"skipped","Tue Jul 30 06:38:56 UTC 2024","Tue Jul 30 06:38:56 UTC 2024","1","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"failed","Tue Jul 30 07:50:20 UTC 2024","Tue Jul 30 07:50:32 UTC 2024","11927","","21. Forgot password function","","","","2. Reset password",""
"passed","Tue Jul 30 07:14:40 UTC 2024","Tue Jul 30 07:14:49 UTC 2024","9616","","19. Look Up Investment Account","","","","2. Direct to Investment Account Search",""
"passed","Tue Jul 30 06:59:25 UTC 2024","Tue Jul 30 06:59:26 UTC 2024","1397","","16. Nucleus Wealth Wordpress Site","","","","7. Visit Contact",""
"passed","Tue Jul 30 06:59:16 UTC 2024","Tue Jul 30 06:59:25 UTC 2024","9292","","16. Nucleus Wealth Wordpress Site","","","","6. Visit Resources",""
"passed","Tue Jul 30 06:58:54 UTC 2024","Tue Jul 30 06:59:04 UTC 2024","9602","","16. Nucleus Wealth Wordpress Site","","","","1. Visit Production Site",""
"skipped","Tue Jul 30 06:09:20 UTC 2024","Tue Jul 30 06:09:20 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"passed","Tue Jul 30 06:59:06 UTC 2024","Tue Jul 30 06:59:09 UTC 2024","2666","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
"passed","Tue Jul 30 06:59:26 UTC 2024","Tue Jul 30 06:59:38 UTC 2024","11720","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"skipped","Tue Jul 30 06:09:20 UTC 2024","Tue Jul 30 06:09:20 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"skipped","Tue Jul 30 08:47:05 UTC 2024","Tue Jul 30 08:47:05 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","5. Complete Build Your Portfolio",""
"failed","Tue Jul 30 06:42:49 UTC 2024","Tue Jul 30 06:43:08 UTC 2024","18583","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"passed","Tue Jul 30 07:14:52 UTC 2024","Tue Jul 30 07:14:56 UTC 2024","4238","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"skipped","Tue Jul 30 06:09:20 UTC 2024","Tue Jul 30 06:09:20 UTC 2024","1","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"passed","Tue Jul 30 06:20:39 UTC 2024","Tue Jul 30 06:20:44 UTC 2024","5097","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"skipped","Tue Jul 30 06:38:56 UTC 2024","Tue Jul 30 06:38:56 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
"broken","Tue Jul 30 06:38:56 UTC 2024","Tue Jul 30 06:38:56 UTC 2024","2","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"broken","Tue Jul 30 08:47:05 UTC 2024","Tue Jul 30 08:47:05 UTC 2024","2","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"passed","Tue Jul 30 06:16:47 UTC 2024","Tue Jul 30 06:16:47 UTC 2024","210","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"passed","Tue Jul 30 06:20:44 UTC 2024","Tue Jul 30 06:20:46 UTC 2024","1503","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"passed","Tue Jul 30 06:16:45 UTC 2024","Tue Jul 30 06:16:46 UTC 2024","1463","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"skipped","Tue Jul 30 06:09:20 UTC 2024","Tue Jul 30 06:09:20 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"passed","Tue Jul 30 06:16:32 UTC 2024","Tue Jul 30 06:16:45 UTC 2024","12854","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"skipped","Tue Jul 30 06:38:56 UTC 2024","Tue Jul 30 06:38:56 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"failed","Tue Jul 30 06:16:47 UTC 2024","Tue Jul 30 06:18:29 UTC 2024","102653","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"broken","Tue Jul 30 06:09:20 UTC 2024","Tue Jul 30 06:09:20 UTC 2024","2","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"skipped","Tue Jul 30 08:47:05 UTC 2024","Tue Jul 30 08:47:05 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","2. Direct user to “Investment Choice”",""
"skipped","Tue Jul 30 06:38:56 UTC 2024","Tue Jul 30 06:38:56 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
"failed","Tue Jul 30 05:51:03 UTC 2024","Tue Jul 30 05:52:29 UTC 2024","85645","","8. Sign Up new user","","","","1. Create a new user",""
"passed","Tue Jul 30 07:07:41 UTC 2024","Tue Jul 30 07:07:55 UTC 2024","14677","","18. Check Admin header","","","","1. Log in using manager login",""
"failed","Tue Jul 30 06:59:38 UTC 2024","Tue Jul 30 07:02:18 UTC 2024","159960","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
"failed","Tue Jul 30 07:02:18 UTC 2024","Tue Jul 30 07:04:50 UTC 2024","151757","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
